index,region,cluster,pc,cor
nao,Africa,15,2,0.254378180436873
iod,Americas,15,2,0.257317375882669
npgo,Antarctica,15,2,0.246463819916799
npo,Asia,15,2,0.334679784122045
oni,Europe,15,3,0.306617827422775
nao,Oceania,15,3,0.237477192938986
npo,Africa,15,3,0.258028633896098
nao,Americas,16,1,0.341533098561592
npgo,Antarctica,16,1,cor04
npo,Asia,16,1,0.323760072296292
oni,Europe,16,2,0.254123304722947
nao,Oceania,16,2,0.276174074709812
oni,Africa,16,3,0.267713091348652
pdo,Americas,16,3,0.276334514071407
npgo,Antarctica,16,3,0.356954281462024
npgo,Asia,17,1,0.249996267496711
npo,Europe,17,1,0.253961462082252
npo,Oceania,17,2,0.237454878098108
oni,Africa,17,3,0.248996675604838
npgo,Americas,17,3,0.274148363411483
npo,Antarctica,17,3,0.233476661090654
nao,Asia,18,1,0.252622972905403
pdo,Europe,18,1,0.313271371053121
oni,Oceania,18,2,0.242171795442081
npgo,Africa,18,2,0.373594136869139
npo,Americas,18,2,0.299411130402286
nao,Antarctica,18,3,0.30393322223528
oni,Asia,19,1,0.352016963802201
nao,Europe,19,1,cor04
nao,Oceania,19,2,0.351435012951134
pdo,Africa,19,2,0.284028773243621
npo,Americas,19,2,0.284846926291591
nao,Antarctica,19,3,0.273909842342633
pdo,Asia,19,3,0.242892033180522
npo,Europe,19,3,0.248973617293389
oni,Oceania,20,1,cor04
nao,Africa,20,1,0.302565209545392
pdo,Americas,20,1,0.297368601393359
iod,Antarctica,20,1,0.244305933903352
npgo,Asia,20,1,0.284969093649774
npo,Europe,20,1,0.275213386839488
oni,Oceania,20,2,0.339274193431364
nao,Africa,20,2,0.389200606636347
pdo,Americas,20,2,0.264386343602696
iod,Antarctica,20,2,0.300191870854252
npgo,Asia,20,2,0.296797824268057
npo,Europe,20,2,0.251371269673811
oni,Oceania,20,3,cor04
pdo,Africa,20,3,0.32511210690202
iod,Americas,20,3,0.274436259742956
npgo,Antarctica,20,3,0.393922768031862
nao,Asia,21,1,0.37669229920817
npgo,Europe,21,1,cor04
nao,Oceania,21,2,cor04
oni,Africa,21,3,0.23578343836182
iod,Americas,22,1,0.39751801760129
npgo,Antarctica,22,1,0.292105466849363
oni,Asia,22,2,0.241921369270787
pdo,Europe,22,2,0.275745290550739
iod,Oceania,22,2,0.309175354863513
npgo,Africa,22,2,0.322469709015198
oni,Americas,22,3,0.246515659388683
nao,Antarctica,22,3,0.265068395287959
pdo,Asia,22,3,0.31698387994307
npo,Europe,22,3,0.316668938238176
oni,Oceania,23,1,0.249506354802329
nao,Africa,23,1,0.238909620905134
npgo,Americas,23,1,0.245620046834433
nao,Antarctica,23,2,0.237577351258378
pdo,Asia,23,2,0.237229472264959
iod,Europe,23,2,0.248236462658168
npgo,Oceania,23,2,0.329435691308686
oni,Africa,23,3,0.322134742508617
pdo,Americas,23,3,0.351762847830096
npo,Antarctica,23,3,0.286871932114282
oni,Asia,24,1,0.236562376778458
pdo,Europe,24,1,0.260804993801271
iod,Oceania,24,1,0.314458693711131
npgo,Africa,24,1,0.281254383750647
nao,Americas,24,2,0.262771455479778
oni,Antarctica,24,3,0.26982642110264
nao,Asia,24,3,0.263128709333332
oni,Europe,25,1,cor04
nao,Oceania,25,1,0.237030431301171
pdo,Africa,25,1,0.344458069703343
iod,Americas,25,1,0.235190063563224
npo,Antarctica,25,1,0.35903240898327
pdo,Asia,25,2,0.263425799776751
npgo,Europe,25,2,0.235180212618689
pdo,Oceania,25,3,0.279025648122682
iod,Africa,25,3,0.236977673846351
npo,Americas,25,3,0.271484167128368
nao,Antarctica,26,1,cor04
npgo,Asia,26,1,0.248162514994035
oni,Europe,26,3,0.29778422973081
nao,Oceania,26,3,0.258723705287162
pdo,Africa,26,3,0.348603159720601
iod,Americas,26,3,0.232227804281428
nao,Antarctica,27,1,cor04
npgo,Asia,27,1,0.274445911965634
npo,Europe,27,1,0.266583702755325
nao,Oceania,27,2,0.235918005992961
iod,Africa,27,2,0.235773091468137
nao,Americas,27,3,0.261738648164213
pdo,Antarctica,28,1,0.27650308329626
oni,Asia,28,2,0.394026929611856
pdo,Europe,28,2,0.236471388141378
npgo,Oceania,28,2,0.344084830675229
npo,Africa,28,2,0.232587485252028
pdo,Americas,28,3,0.260059668848011
npgo,Antarctica,28,3,0.351311767210808
oni,Asia,29,1,0.302958833382467
nao,Europe,29,1,0.242544188505326
oni,Oceania,29,2,0.341893125939857
iod,Africa,29,2,0.242693251939529
oni,Americas,29,3,0.296734546177932
nao,Antarctica,29,3,0.251749153015974
iod,Asia,29,3,0.316464329548705
npgo,Europe,29,3,0.27141208757038
npo,Oceania,29,3,0.253012686998966
oni,Africa,30,1,0.310767239789051
pdo,Americas,30,1,0.263973390692473
npgo,Antarctica,30,1,0.274985046370829
oni,Asia,30,2,0.319741611662458
pdo,Europe,30,2,0.328917893510724
npgo,Oceania,30,2,0.317217449457312
npo,Africa,30,2,0.327154759708623
oni,Americas,30,3,0.243535921564137
nao,Antarctica,30,3,0.284629878247461
oni,Asia,31,1,cor04
pdo,Europe,31,1,0.298718871304153
iod,Oceania,31,1,0.252646446220028
npo,Africa,31,1,0.255696782276615
oni,Americas,31,2,0.399560994978786
pdo,Antarctica,31,2,0.327538026721586
oni,Asia,31,3,0.275941583029849
nao,Europe,31,3,0.245309920894195
oni,Oceania,32,1,0.374008603376259
nao,Africa,32,1,0.257596105315102
iod,Americas,32,1,0.258848077460818
npgo,Antarctica,32,1,0.283520079158263
npo,Asia,32,1,0.290427232646489
nao,Europe,32,2,0.260861445105248
pdo,Oceania,32,2,0.260135090331095
iod,Africa,32,2,0.325939022716669
oni,Americas,32,3,0.272740095108102
nao,Antarctica,32,3,0.269284414433968
pdo,Asia,32,3,0.37294242819309
iod,Europe,32,3,0.326029097216073
npgo,Oceania,32,3,0.278469894171057
nao,Africa,33,1,0.32794703518359
npo,Americas,33,1,0.308969620157901
oni,Antarctica,33,2,0.265100546899253
pdo,Asia,33,2,0.333898780110188
npo,Europe,33,2,0.292721272121292
npgo,Oceania,33,3,0.245940339875163
npo,Africa,33,3,0.247259644931448
nao,Americas,34,1,0.301067810593986
pdo,Antarctica,34,1,0.311110031760432
npo,Asia,34,1,0.244330552972272
iod,Europe,34,2,0.242568148390656
nao,Oceania,34,3,cor04
npgo,Africa,34,3,0.284049507421652
oni,Americas,35,1,0.370702835955347
nao,Antarctica,35,1,0.294502686313621
pdo,Asia,35,1,0.36867108724803
iod,Europe,35,1,0.325606740244181
npgo,Oceania,35,1,0.261474188861948
npo,Africa,35,1,0.24872849088494
oni,Americas,35,2,cor04
pdo,Antarctica,35,2,0.358548975448226
iod,Asia,35,2,cor04
npo,Europe,35,2,0.309104353629973
oni,Oceania,35,3,cor04
pdo,Africa,35,3,0.258261375425988
iod,Americas,35,3,0.255781821989049
npgo,Antarctica,35,3,cor04
npo,Asia,35,3,0.267980466256796
nao,Europe,36,1,0.322290511663622
nao,Oceania,36,2,0.257850543678156
pdo,Africa,36,2,0.26484666187593
npgo,Americas,36,2,0.334634267013696
npo,Antarctica,36,3,0.237527907942151
nao,Asia,37,1,0.326125775041511
pdo,Europe,37,1,0.242233202241716
oni,Oceania,37,2,0.325162088330287
pdo,Africa,37,2,0.353076407779571
npgo,Americas,37,2,0.238515921467352
npo,Antarctica,37,2,0.312190427684612
nao,Asia,37,3,0.290103783337491
pdo,Europe,38,1,0.281192774117201
npo,Oceania,38,1,0.235851921192889
oni,Africa,38,2,0.310038509587241
nao,Americas,38,2,0.277911912806184
iod,Antarctica,38,2,0.335691703172041
npgo,Asia,38,2,0.285961952878452
npo,Europe,38,2,0.240727676766267
oni,Oceania,38,3,0.347236867612556
pdo,Africa,38,3,0.367019792510129
iod,Americas,38,3,0.251695726555034
npo,Antarctica,38,3,0.350425914265856
oni,Asia,39,1,0.238210979531705
npo,Europe,39,1,0.334344385288055
npo,Oceania,39,3,0.237155727614782
oni,Africa,40,1,0.233994957888726
pdo,Americas,40,1,0.310541312371722
iod,Antarctica,40,1,0.258153497863753
oni,Asia,40,2,0.300405774797915
pdo,Europe,40,2,0.334353063458817
iod,Oceania,40,2,0.308118910504187
npo,Africa,40,2,0.245766308935152
iod,Americas,40,3,0.238792758498314
oni,Antarctica,41,1,0.244023047179279
nao,Asia,41,1,0.291842050758216
npo,Europe,41,1,0.25089550294901
oni,Oceania,41,3,0.262201058430248
nao,Africa,41,3,0.272207036452602
pdo,Americas,41,3,0.233717667953677
iod,Antarctica,41,3,0.307251160799634
npo,Asia,41,3,0.266290122182786
nao,Europe,42,1,0.304085423221042
npgo,Oceania,42,1,0.272636488948972
oni,Africa,42,2,0.238109809157561
npgo,Americas,42,2,0.276222936357708
npo,Antarctica,42,2,0.262177368011292
iod,Asia,42,3,0.247741190247245
npo,Europe,42,3,0.240090738262205
oni,Oceania,43,1,0.268224799480177
iod,Africa,43,1,0.270630726028553
iod,Americas,43,2,0.233826936082852
oni,Antarctica,43,3,0.296941287828622
nao,Asia,43,3,0.267925912879026
pdo,Europe,43,3,0.24464058526029
oni,Oceania,44,1,0.302240479784821
pdo,Africa,44,1,0.326457366177045
npo,Americas,44,1,0.263662752910224
oni,Antarctica,44,2,0.23545538831346
nao,Asia,44,2,0.370243690951296
pdo,Europe,44,2,0.244615513782363
iod,Oceania,44,2,0.294184642109592
nao,Africa,44,3,0.294072633613474
oni,Americas,45,1,0.26436875611002
nao,Antarctica,45,1,0.24625694525929
pdo,Asia,45,1,0.293884266690811
npo,Europe,45,1,0.310667764726857
npgo,Oceania,45,2,0.253406486609365
npo,Africa,45,2,0.234574461886112
iod,Americas,45,3,0.245988985550429
oni,Antarctica,46,1,0.305050363309963
nao,Asia,46,1,0.304695796274978
npo,Europe,46,1,0.243322971751364
nao,Oceania,46,2,0.256211224617501
npo,Africa,46,2,0.318131109288716
nao,Americas,46,3,0.361973818868839
oni,Antarctica,47,1,0.265685617206288
pdo,Asia,47,1,0.270108696292973
oni,Europe,47,2,0.377472992899791
iod,Oceania,47,2,0.237155381418975
npgo,Africa,47,2,0.257697134788225
npo,Americas,47,2,0.290592339959465
oni,Antarctica,47,3,0.383910071858697
nao,Asia,47,3,0.240171166851584
pdo,Europe,47,3,0.296822104913521
iod,Oceania,47,3,0.250364480613732
oni,Africa,48,1,0.25572932609314
npgo,Americas,48,1,0.24538780780988
oni,Antarctica,48,2,0.340026803305113
pdo,Asia,48,2,0.371116114683577
iod,Europe,48,2,0.284790801742439
nao,Oceania,48,3,0.295472638669109
iod,Africa,48,3,0.235845808724106
npo,Americas,48,3,0.281154405225667
pdo,Antarctica,49,1,0.250934988957697
npo,Asia,49,1,0.264649694770597
pdo,Europe,49,2,0.27315212095321
iod,Oceania,49,2,0.352866163918107
npgo,Africa,49,2,0.264320209087849
nao,Americas,49,3,0.349550130921493
npgo,Antarctica,49,3,0.270285941193132
nao,Asia,50,1,0.25034548959231
iod,Europe,50,1,0.30337014789696
npo,Oceania,50,1,0.283796099141045
nao,Africa,50,2,0.24767011620759
npo,Americas,50,2,0.304470918702997
nao,Antarctica,50,3,0.328879991716023
nao,Asia,51,1,0.246030890762535
pdo,Europe,51,1,0.254234554108854
iod,Oceania,51,1,0.297902822198536
nao,Africa,51,2,0.283426102753555
npo,Americas,51,2,0.279602268985244
oni,Antarctica,51,3,0.268899317983619
nao,Asia,51,3,0.291785464063831
pdo,Europe,51,3,0.243878845788626
npgo,Oceania,51,3,0.236578377038333
nao,Africa,52,1,0.25593994836895
nao,Americas,52,2,0.23529659972781
oni,Antarctica,53,1,0.267656801879386
nao,Asia,53,2,0.260999195010632
npgo,Europe,53,2,cor04
npo,Oceania,53,2,0.286361400197526
nao,Africa,53,3,0.253867881223498
iod,Americas,53,3,0.262326239166578
nao,Antarctica,54,1,0.252249015671259
iod,Asia,54,1,0.322458065859727
npo,Europe,54,1,0.274460358286668
oni,Oceania,54,2,0.254216957041179
iod,Africa,54,2,0.283647301045127
oni,Americas,54,3,0.368638095319195
nao,Antarctica,54,3,0.315362327352023
npgo,Asia,54,3,0.308756039425442
npo,Europe,54,3,0.259227980475713
nao,Oceania,55,1,0.31302411396604
npo,Africa,55,1,0.243515375336159
iod,Americas,55,3,0.289807712801849
npgo,Antarctica,55,3,0.278090607075541
npo,Asia,55,3,0.238338938875471
oni,Europe,56,1,0.248318971032737
pdo,Oceania,56,1,0.251783279543008
iod,Africa,56,2,0.284038920966532
nao,Americas,56,3,0.350218642704114
oni,Antarctica,57,1,0.243956411231771
nao,Asia,57,1,0.23869422932349
pdo,Europe,57,1,0.284916387345821
oni,Oceania,57,2,0.309998967121865
oni,Africa,57,3,0.316898793959851
iod,Americas,57,3,0.307078179090804
oni,Antarctica,58,1,0.342763439090253
nao,Asia,58,1,0.238462961027087
pdo,Europe,58,1,0.233319167375131
npo,Oceania,58,1,0.239197118645511
npo,Africa,58,2,0.319083735528865
npo,Americas,58,3,0.255495707264016
oni,Antarctica,59,1,0.25961362610461
pdo,Asia,59,1,0.239993460718012
iod,Europe,59,1,0.333166507052956
npgo,Oceania,59,1,0.283875294628528
oni,Africa,59,2,0.266146641424434
npgo,Americas,59,2,0.298466377740472
nao,Antarctica,59,3,0.255450056682791
npo,Asia,59,3,0.241363359333438
nao,Europe,60,1,0.303156003848228
iod,Oceania,60,1,0.244509760435577
oni,Africa,60,2,0.287661399138812
iod,Americas,60,2,0.303145622316379
npgo,Antarctica,60,2,0.282058534199611
npo,Asia,60,2,0.247138351906901
oni,Europe,60,3,0.27376833799279
nao,Oceania,60,3,0.263648837920823
oni,Africa,61,1,0.235472321087781
nao,Americas,61,1,0.296917474353317
pdo,Antarctica,61,1,0.266852647382664
oni,Asia,61,2,cor04
nao,Europe,61,2,0.253155845986719
pdo,Oceania,61,2,0.289621407558096
npo,Africa,61,2,0.253623939117087
nao,Americas,61,3,cor04
npgo,Antarctica,61,3,0.267579719728033
oni,Asia,62,1,0.29017563362648
nao,Europe,62,1,0.242650207494879
pdo,Oceania,62,1,0.238025464150233
npo,Africa,62,1,0.309495531191329
oni,Americas,62,2,0.233403285814244
nao,Antarctica,62,2,0.248316503129312
iod,Asia,62,2,0.269338444139103
npo,Europe,62,3,0.254439247382019
oni,Oceania,63,1,0.379172381922065
nao,Africa,63,1,0.27759387366922
pdo,Americas,63,2,0.261623888375933
npo,Antarctica,63,2,0.276477235726553
oni,Asia,63,3,0.36710921874084
pdo,Europe,63,3,0.237201524430564
npgo,Oceania,63,3,0.344412965482232
npgo,Africa,64,1,0.277391184359769
nao,Americas,64,2,0.321339155494071
npgo,Antarctica,64,2,0.269630711925498
npo,Asia,64,2,0.23629112566568
oni,Europe,64,3,0.274149718209623
nao,Oceania,64,3,0.232176309396317
pdo,Africa,64,3,0.293237530262949
iod,Americas,64,3,0.232892970607834
npgo,Antarctica,64,3,0.283097011141798
oni,Asia,65,2,0.277426683343781
nao,Europe,65,2,0.264251011949738
npo,Oceania,65,2,0.312265266305459
oni,Africa,65,3,0.367548393692435
pdo,Americas,65,3,0.232574701793985
nao,Antarctica,66,1,0.236941217424863
pdo,Asia,66,1,0.245243253114443
npo,Europe,66,1,0.322905012240879
oni,Oceania,66,2,0.254174385650044
iod,Africa,66,2,0.325610188601234
npgo,Americas,66,2,0.243115350533578
oni,Antarctica,66,3,0.246299403168783
pdo,Asia,66,3,0.231115782705447
npo,Europe,66,3,0.263239746584891
nao,Oceania,67,1,0.280792328378478
nao,Africa,67,2,0.264081632681944
pdo,Americas,67,2,0.233502624060599
npgo,Antarctica,67,2,0.232638234654013
iod,Asia,67,3,0.259391734670106
npo,Europe,67,3,0.256822612728078
oni,Oceania,68,1,0.310801180976132
nao,Africa,68,1,0.289110066274489
oni,Americas,68,2,0.338528661559838
pdo,Antarctica,68,2,0.23814702661785
iod,Asia,68,2,0.242550623648034
npo,Europe,68,2,0.240718698422732
oni,Oceania,68,3,0.245870857372506
oni,Africa,69,1,0.309176114390143
npgo,Americas,69,1,0.240599571455291
oni,Antarctica,69,2,cor04
nao,Asia,69,2,0.301486938694895
pdo,Europe,69,2,0.270976278292799
iod,Oceania,69,2,0.256548255298142
npgo,Africa,69,2,cor04
oni,Americas,69,3,0.294650783415858
pdo,Antarctica,69,3,0.274123829004914
npo,Asia,69,3,0.261274884674531
oni,Europe,70,1,cor04
nao,Oceania,70,1,0.253741535015566
pdo,Africa,70,1,0.297086411370897
iod,Americas,70,1,0.375919617261196
npgo,Antarctica,70,1,0.303695014978309
npo,Asia,70,1,0.297085052241972
nao,Europe,70,2,0.270368096167788
npgo,Oceania,70,3,0.30742595696698
npo,Africa,70,3,0.250578188079659
oni,Americas,71,1,0.245016341600125
nao,Antarctica,71,1,0.236101535544589
oni,Asia,71,3,0.355101362910618
iod,Europe,71,3,0.239761338291426
npgo,Oceania,71,3,0.33140720316734
oni,Africa,72,1,cor04
nao,Americas,72,1,0.240801972872209
pdo,Antarctica,72,1,0.268565849008616
iod,Asia,72,1,0.334699354040076
npgo,Europe,72,1,0.309956064936643
npo,Oceania,72,1,0.302418926739855
oni,Africa,72,2,0.308055505825509
pdo,Americas,72,2,0.288187641022829
npo,Antarctica,72,2,0.312716225190627
oni,Asia,72,3,cor04
npgo,Europe,72,3,0.258535721548606
npo,Oceania,72,3,0.269532048608654
oni,Africa,73,1,0.28753008528858
pdo,Americas,73,1,0.248564627900536
npgo,Antarctica,73,1,0.333507514335924
nao,Asia,73,2,0.282511392075258
oni,Europe,73,3,0.295203038761086
nao,Oceania,73,3,0.232533711117248
pdo,Africa,73,3,0.282608024306225
npo,Americas,73,3,0.266664506679721
oni,Antarctica,1,1,0.326764115596476
pdo,Asia,1,1,0.318643737809843
iod,Europe,1,1,0.231375502396908
oni,Oceania,1,3,0.282906708543232
nao,Africa,1,3,0.330271514683489
pdo,Americas,1,3,0.258163226690996
npgo,Antarctica,1,3,0.310244661387869
pdo,Asia,2,1,0.317262461241989
nao,Europe,2,2,0.302187612076107
pdo,Oceania,2,2,0.258840795211977
iod,Africa,2,2,0.241763558360431
npgo,Americas,2,2,0.267801581828382
oni,Antarctica,2,3,0.319225803575488
nao,Asia,2,3,0.240674152465515
pdo,Europe,2,3,0.27246906288161
npgo,Oceania,2,3,0.287717231141073
npo,Africa,2,3,0.277076493356714
pdo,Americas,3,1,0.285839317137441
npgo,Antarctica,3,1,0.237075241246594
oni,Asia,3,2,0.342903868607438
nao,Europe,3,2,0.276413994428717
pdo,Oceania,3,2,0.331491092919067
npgo,Africa,3,2,0.324259411859482
nao,Americas,3,3,0.233116024148201
npo,Antarctica,4,1,0.264581325290304
oni,Asia,4,2,0.280557435232808
iod,Europe,4,3,0.269453428026678
oni,Oceania,5,1,0.241513020536549
nao,Africa,5,1,0.25505619569849
iod,Americas,5,1,0.254308389664574
oni,Antarctica,5,2,0.346222909837111
pdo,Asia,5,2,0.264723904725373
iod,Europe,5,2,0.250806975691511
npgo,Oceania,5,2,0.326103083371245
nao,Africa,5,3,0.350782050834706
pdo,Americas,5,3,0.236214117134085
iod,Antarctica,5,3,0.287738494325448
npgo,Asia,5,3,0.297746046345886
oni,Europe,6,1,0.29266398996623
nao,Oceania,6,1,0.349735985674483
iod,Africa,6,1,0.276989752061497
npo,Americas,6,1,0.253723891005977
oni,Antarctica,6,2,0.238697436723258
npo,Asia,6,2,0.246173020821444
oni,Europe,6,3,0.250129959356615
npgo,Oceania,6,3,0.284409046280362
oni,Africa,7,1,cor04
nao,Americas,7,1,0.28978323941879
pdo,Antarctica,7,1,cor04
npgo,Asia,7,1,0.398396249771387
npo,Europe,7,1,cor04
pdo,Oceania,7,2,0.276534655488679
npo,Africa,7,2,0.268748898126118
npgo,Americas,7,3,0.356533514721279
npo,Antarctica,7,3,0.251735154884954
oni,Asia,8,1,0.396708369701346
pdo,Europe,8,1,0.354191635821627
iod,Oceania,8,1,0.248205924888321
npgo,Africa,8,1,0.32028775377785
npo,Americas,8,1,0.387616800036781
oni,Antarctica,8,2,cor04
pdo,Asia,8,2,cor04
npgo,Europe,8,2,0.361083572219747
oni,Oceania,8,3,0.265999159708827
npo,Africa,8,3,cor04
oni,Americas,9,1,cor04
nao,Antarctica,9,1,0.316928121876404
pdo,Asia,9,1,0.293849402403023
npgo,Europe,9,1,0.331258745158439
npo,Oceania,9,1,0.272912118262953
oni,Africa,9,2,0.250078429833587
nao,Americas,9,2,0.287518249225044
npo,Antarctica,9,2,0.234119839669425
oni,Asia,9,3,0.319054863535807
nao,Europe,9,3,0.247423376751629
pdo,Oceania,9,3,0.231189893901895
iod,Africa,9,3,0.256698496238379
npgo,Americas,9,3,0.290371461718714
nao,Antarctica,10,1,cor04
iod,Asia,10,1,0.2571736744364
npgo,Europe,10,1,0.34642346042752
npo,Oceania,10,1,0.288914955029986
oni,Africa,10,3,0.240683715189331
nao,Americas,10,3,0.343504001945046
iod,Antarctica,10,3,0.253982715161549
npgo,Asia,10,3,0.296355902631596
oni,Europe,11,1,0.252361183201688
pdo,Oceania,11,1,cor04
iod,Africa,11,1,0.24940709168431
npo,Americas,11,1,cor04
nao,Antarctica,11,2,0.246597915185039
pdo,Asia,11,2,0.235227156564567
npo,Europe,11,2,0.240912600565827
oni,Oceania,11,3,0.263226889935959
iod,Africa,11,3,0.261119945755223
npo,Americas,11,3,0.256792219460061
nao,Antarctica,12,1,0.308303831132259
iod,Asia,12,1,0.250153681985933
npo,Europe,12,1,0.25584981333321
oni,Oceania,12,2,0.248731484353949
pdo,Africa,12,2,0.238180289450416
npgo,Americas,12,2,0.311266269768081
oni,Antarctica,12,3,0.244996776261418
nao,Asia,12,3,0.276614218282466
npgo,Europe,12,3,0.268213298957433
oni,Oceania,13,1,0.233078436660752
nao,Africa,13,1,0.240618762085942
iod,Americas,13,1,0.31966643590219
npgo,Antarctica,13,1,0.246154114231065
npo,Asia,13,1,0.329462957255453
oni,Europe,13,2,0.261748541141747
npo,Oceania,13,2,0.24950803539651
npo,Africa,13,3,0.252909126940689
oni,Americas,14,1,cor04
pdo,Antarctica,14,1,0.3869019512419
iod,Asia,14,1,0.307728242704671
npgo,Europe,14,1,0.349150847443808
npo,Oceania,14,1,0.249786848176735
oni,Africa,14,2,0.297983087677059
nao,Americas,14,2,0.252532721277899
iod,Antarctica,14,2,0.265756190842353
npgo,Asia,14,2,0.285173142612844
npo,Europe,14,2,0.233058402479332
nao,Oceania,14,3,0.243253537323038
iod,Africa,14,3,0.287585757519187
npgo,Americas,14,3,0.25869132046343
oni,Antarctica,15,1,0.296334993022592
pdo,Asia,15,1,0.244003210605097
iod,Europe,15,1,0.23564552668852
npgo,Oceania,15,1,0.250629347944778
oni,Africa,15,2,0.33189274563454
nao,Americas,15,2,0.254378180436873
iod,Antarctica,15,2,0.257317375882669
npgo,Asia,15,2,0.246463819916799
npo,Europe,15,2,0.334679784122045
oni,Oceania,15,3,0.306617827422775
nao,Africa,15,3,0.237477192938986
npo,Americas,15,3,0.258028633896098
nao,Antarctica,16,1,0.341533098561592
npgo,Asia,16,1,cor04
npo,Europe,16,1,0.323760072296292
oni,Oceania,16,2,0.254123304722947
nao,Africa,16,2,0.276174074709812
oni,Americas,16,3,0.267713091348652
pdo,Antarctica,16,3,0.276334514071407
npgo,Asia,16,3,0.356954281462024
npgo,Europe,17,1,0.249996267496711
npo,Oceania,17,1,0.253961462082252
npo,Africa,17,2,0.237454878098108
oni,Americas,17,3,0.248996675604838
npgo,Antarctica,17,3,0.274148363411483
npo,Asia,17,3,0.233476661090654
nao,Europe,18,1,0.252622972905403
pdo,Oceania,18,1,0.313271371053121
oni,Africa,18,2,0.242171795442081
npgo,Americas,18,2,0.373594136869139
npo,Antarctica,18,2,0.299411130402286
nao,Asia,18,3,0.30393322223528
oni,Europe,19,1,0.352016963802201
nao,Oceania,19,1,cor04
nao,Africa,19,2,0.351435012951134
pdo,Americas,19,2,0.284028773243621
npo,Antarctica,19,2,0.284846926291591
nao,Asia,19,3,0.273909842342633
pdo,Europe,19,3,0.242892033180522
npo,Oceania,19,3,0.248973617293389
oni,Africa,20,1,cor04
nao,Americas,20,1,0.302565209545392
pdo,Antarctica,20,1,0.297368601393359
iod,Asia,20,1,0.244305933903352
npgo,Europe,20,1,0.284969093649774
npo,Oceania,20,1,0.275213386839488
oni,Africa,20,2,0.339274193431364
nao,Americas,20,2,0.389200606636347
pdo,Antarctica,20,2,0.264386343602696
iod,Asia,20,2,0.300191870854252
npgo,Europe,20,2,0.296797824268057
npo,Oceania,20,2,0.251371269673811
oni,Africa,20,3,cor04
pdo,Americas,20,3,0.32511210690202
iod,Antarctica,20,3,0.274436259742956
npgo,Asia,20,3,0.393922768031862
nao,Europe,21,1,0.37669229920817
npgo,Oceania,21,1,cor04
nao,Africa,21,2,cor04
oni,Americas,21,3,0.23578343836182
iod,Antarctica,22,1,0.39751801760129
npgo,Asia,22,1,0.292105466849363
oni,Europe,22,2,0.241921369270787
pdo,Oceania,22,2,0.275745290550739
iod,Africa,22,2,0.309175354863513
npgo,Americas,22,2,0.322469709015198
oni,Antarctica,22,3,0.246515659388683
nao,Asia,22,3,0.265068395287959
pdo,Europe,22,3,0.31698387994307
npo,Oceania,22,3,0.316668938238176
oni,Africa,23,1,0.249506354802329
nao,Americas,23,1,0.238909620905134
npgo,Antarctica,23,1,0.245620046834433
nao,Asia,23,2,0.237577351258378
pdo,Europe,23,2,0.237229472264959
iod,Oceania,23,2,0.248236462658168
npgo,Africa,23,2,0.329435691308686
oni,Americas,23,3,0.322134742508617
pdo,Antarctica,23,3,0.351762847830096
npo,Asia,23,3,0.286871932114282
oni,Europe,24,1,0.236562376778458
pdo,Oceania,24,1,0.260804993801271
iod,Africa,24,1,0.314458693711131
npgo,Americas,24,1,0.281254383750647
nao,Antarctica,24,2,0.262771455479778
oni,Asia,24,3,0.26982642110264
nao,Europe,24,3,0.263128709333332
oni,Oceania,25,1,cor04
nao,Africa,25,1,0.237030431301171
pdo,Americas,25,1,0.344458069703343
iod,Antarctica,25,1,0.235190063563224
npo,Asia,25,1,0.35903240898327
pdo,Europe,25,2,0.263425799776751
npgo,Oceania,25,2,0.235180212618689
pdo,Africa,25,3,0.279025648122682
iod,Americas,25,3,0.236977673846351
npo,Antarctica,25,3,0.271484167128368
nao,Asia,26,1,cor04
npgo,Europe,26,1,0.248162514994035
oni,Oceania,26,3,0.29778422973081
nao,Africa,26,3,0.258723705287162
pdo,Americas,26,3,0.348603159720601
iod,Antarctica,26,3,0.232227804281428
nao,Asia,27,1,cor04
npgo,Europe,27,1,0.274445911965634
npo,Oceania,27,1,0.266583702755325
nao,Africa,27,2,0.235918005992961
iod,Americas,27,2,0.235773091468137
nao,Antarctica,27,3,0.261738648164213
pdo,Asia,28,1,0.27650308329626
oni,Europe,28,2,0.394026929611856
pdo,Oceania,28,2,0.236471388141378
npgo,Africa,28,2,0.344084830675229
npo,Americas,28,2,0.232587485252028
pdo,Antarctica,28,3,0.260059668848011
npgo,Asia,28,3,0.351311767210808
oni,Europe,29,1,0.302958833382467
nao,Oceania,29,1,0.242544188505326
oni,Africa,29,2,0.341893125939857
iod,Americas,29,2,0.242693251939529
oni,Antarctica,29,3,0.296734546177932
nao,Asia,29,3,0.251749153015974
iod,Europe,29,3,0.316464329548705
npgo,Oceania,29,3,0.27141208757038
npo,Africa,29,3,0.253012686998966
oni,Americas,30,1,0.310767239789051
pdo,Antarctica,30,1,0.263973390692473
npgo,Asia,30,1,0.274985046370829
oni,Europe,30,2,0.319741611662458
pdo,Oceania,30,2,0.328917893510724
npgo,Africa,30,2,0.317217449457312
npo,Americas,30,2,0.327154759708623
oni,Antarctica,30,3,0.243535921564137
nao,Asia,30,3,0.284629878247461
oni,Europe,31,1,cor04
pdo,Oceania,31,1,0.298718871304153
iod,Africa,31,1,0.252646446220028
